iso_code,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,daily_people_vaccinated,daily_people_vaccinated_per_hundred,daily_vaccinations,daily_vaccinations_per_million,daily_vaccinations_raw,Beta,Epsilon,Gamma,Kappa,Iota,Eta,Delta,Alpha,non_who,Lambda,Year,Mu
MCO,2021-09,3276.9,3.7666666666666666,4.2095666666666665,33.0,0.0,0.0,82917.51019999998,95.31043333333335,106.51626666666672,835.0200000000003,0.0,0.0,0.7173333333333337,,,,,,,,,,,,,,,,,49311.0,26419.333333333332,22891.666666666668,,,98.625,124.77666666666669,66.85000000000001,57.923333333333325,,2495.625,37.25,0.094375,37.53333333333332,39520.0,19347.5,,,,,,,5.459999999999999,,,,13.800000000000008,86.75,,111.7,13.01,20.1,2826.417004,37.25,0.094375,98.625,2495.625,,,,,,,,,,,,,
MCO,2021-10,3360.967741935484,3.225806451612903,3.184290322580645,34.935483870967744,0.0967741935483871,0.09687096774193546,85044.73038709679,81.62474193548388,80.57519354838708,883.9952258064519,2.448741935483871,2.448870967741936,0.9603225806451612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.457741935483895,39520.0,19347.5,,,,,,,5.46,,,,13.800000000000008,86.75,,,,,,,,,,,,,,,,,,,,,,
MCO,2021-11,3467.85,6.9,5.53565,36.0,0.0,0.0,87749.24095000004,174.5951,140.07380000000003,910.9310000000003,0.0,0.0,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.18999999999999,39520.0,19347.5,,,,,,,5.459999999999997,,,,13.800000000000006,86.75,,,,,,,,,,,,,,,,,,,,,,
MDA,2020-03,97.0,14.708333333333334,12.473578947368422,1.5,0.2857142857142857,0.1053684210526316,24.105291666666663,3.655208333333333,3.099947368421053,0.37307142857142855,0.07107142857142858,0.026473684210526323,1.62875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.91874999999999,4024025.0,123.65500000000004,37.600000000000016,10.864000000000003,6.955000000000002,5189.971999999998,0.20000000000000007,408.5020000000002,5.72,5.900000000000002,44.600000000000016,86.97900000000003,5.799999999999998,71.90000000000002,0.75,-841.1,-8.31,-15.36,-209.0195762,,,,,,,,,,,,,,,,,
MDA,2020-04,2090.5666666666666,118.13333333333334,109.2334,53.03333333333333,3.7333333333333334,3.2952000000000004,519.5213333333334,29.357033333333337,27.145233333333334,13.179266666666669,0.9279666666666664,0.8190999999999999,1.3456666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.83533333333337,4024025.0,123.65500000000007,37.60000000000001,10.863999999999997,6.955000000000004,5189.971999999999,0.2000000000000001,408.50200000000024,5.72,5.900000000000003,44.599999999999994,86.97899999999998,5.800000000000001,71.90000000000003,0.75,-1475.6,-11.32,-21.81,-366.697523,,,,,,,,,,,,,,,,,
MDA,2020-05,5930.387096774193,140.4516129032258,135.25348387096776,204.80645161290323,5.774193548387097,5.76958064516129,1473.7450967741936,34.90325806451613,33.61154838709677,50.895903225806435,1.4351290322580643,1.434,1.077741935483871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.35032258064514,4024025.0,123.65500000000009,37.6,10.863999999999995,6.9550000000000045,5189.972,0.2000000000000001,408.50200000000024,5.72,5.900000000000003,44.59999999999999,86.97899999999997,5.800000000000002,71.90000000000003,0.75,-614.1,-3.83,28.61,-152.6083958,,,,,,,,,,,,,,,,,
MDA,2020-06,12357.166666666666,278.73333333333335,274.51433333333335,419.9,8.333333333333334,8.028533333333334,3070.847433333333,69.26726666666667,68.21886666666667,104.34826666666666,2.0710333333333337,1.9953333333333334,1.1406666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.55999999999996,4024025.0,123.65500000000007,37.60000000000001,10.863999999999997,6.955000000000004,5189.971999999999,0.2000000000000001,408.50200000000024,5.72,5.900000000000003,44.599999999999994,86.97899999999998,5.800000000000001,71.90000000000003,0.75,-44.8,-0.24,20.55,-11.13313163,,,,,,,,,,,,,,,,,
MDA,2020-07,20448.354838709678,261.93548387096774,248.63145161290322,667.7096774193549,7.516129032258065,7.5207741935483865,5081.567580645161,65.09290322580644,61.786806451612904,165.93077419354842,1.8680645161290326,1.8691290322580645,1.0254838709677416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.89290322580648,4024025.0,123.65500000000009,37.6,10.863999999999995,6.9550000000000045,5189.972,0.2000000000000001,408.50200000000024,5.72,5.900000000000003,44.59999999999999,86.97899999999997,5.800000000000002,71.90000000000003,0.75,740.1,3.46,30.54,183.9203285,,,,,,,,,,,,,,,,,
MDA,2020-08,30591.1935483871,393.1290322580645,392.8755483870968,895.0322580645161,7.0,7.30883870967742,7602.1380322580635,97.69554838709676,97.63245161290325,222.4221612903226,1.7397741935483875,1.8164516129032255,1.0951612903225805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.410000000000025,4024025.0,123.65500000000009,37.6,10.863999999999995,6.9550000000000045,5189.972,0.2000000000000001,408.50200000000024,5.72,5.900000000000003,44.59999999999999,86.97899999999997,5.800000000000002,71.90000000000003,0.75,972.0,4.07,9.37,241.5491951,,,,,,,,,,,,,,,,,
MDA,2020-09,44548.73333333333,537.4,502.28103333333337,1161.5666666666666,10.833333333333334,10.24293333333333,11070.689999999999,133.54783333333336,124.82056666666668,288.6578666666667,2.692266666666667,2.5455333333333328,1.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.19100000000002,4024025.0,123.65500000000007,37.60000000000001,10.863999999999997,6.955000000000004,5189.971999999999,0.2000000000000001,408.50200000000024,5.72,5.900000000000003,44.599999999999994,86.97899999999998,5.800000000000001,71.90000000000003,0.75,1805.7,6.82,31.66,448.7298165,,,,,,,,,,,,,,,,,
MDA,2020-10,65294.290322580644,741.8709677419355,729.3825161290323,1548.5806451612902,15.0,14.327225806451613,16226.114483870968,184.3604516129032,181.25703225806447,384.833806451613,3.7278064516129015,3.5605161290322576,1.0290322580645164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.073870967741954,4024025.0,123.65500000000009,37.6,10.863999999999995,6.9550000000000045,5189.972,0.2000000000000001,408.50200000000024,5.72,5.900000000000003,44.59999999999999,86.97899999999997,5.800000000000002,71.90000000000003,0.75,2673.4,9.08,29.3,664.3596896,,,,,,,,,,,,,,,,,
MDA,2020-11,90654.53333333334,1044.1333333333334,1016.8285333333333,2038.7333333333333,17.3,17.22383333333334,22528.322700000004,259.4748,252.6894333333333,506.64026666666666,4.299333333333332,4.280333333333334,1.1483333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.705333333333336,4024025.0,123.65500000000007,37.60000000000001,10.863999999999997,6.955000000000004,5189.971999999999,0.2000000000000001,408.50200000000024,5.72,5.900000000000003,44.599999999999994,86.97899999999998,5.800000000000001,71.90000000000003,0.75,3340.9,10.27,21.75,830.2383807,,,,,,,,,,,,,,,,,
MDA,2020-12,129102.7741935484,1208.1935483870968,1234.7097419354839,2650.516129032258,21.967741935483872,21.631258064516125,32082.995032258066,300.24500000000006,306.8344838709677,658.6729032258064,5.459258064516129,5.375645161290324,0.9245161290322583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.410000000000025,4024025.0,123.65500000000009,37.6,10.863999999999995,6.9550000000000045,5189.972,0.2000000000000001,408.50200000000024,5.72,5.900000000000003,44.59999999999999,86.97899999999997,5.800000000000002,71.90000000000003,0.75,5081.6,14.28,57.05,1262.815216,,,,,,,,,,,,,,,,,
MDA,2021-01,152388.32258064515,483.4193548387097,513.7097096774194,3235.032258064516,14.612903225806452,15.764967741935482,37869.62612903226,120.13335483870966,127.66074193548387,803.9294516129033,3.6316129032258044,3.91783870967742,0.8996774193548386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.410000000000025,4024025.0,123.65500000000009,37.6,10.863999999999995,6.9550000000000045,5189.972,0.2000000000000001,408.50200000000024,5.72,5.900000000000003,44.59999999999999,86.97899999999997,5.800000000000002,71.90000000000003,0.75,5416.1,13.76,8.82,1345.940942,,,,,,,,,,,,,,,,,
MDA,2021-02,171413.17857142858,916.0357142857143,837.3468928571428,3673.535714285714,18.25,16.617321428571433,42597.44375000001,227.64164285714287,208.08692857142856,912.9008928571429,4.5353571428571415,4.129642857142858,1.2071428571428575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.63714285714283,4024025.0,123.65500000000007,37.600000000000016,10.863999999999999,6.955000000000004,5189.971999999999,0.2000000000000001,408.50200000000024,5.72,5.900000000000003,44.6,86.979,5.8,71.90000000000003,0.75,5975.8,14.06,17.87,1485.030535,,,,,,,,,,,,,,,,,
MDA,2021-03,208070.4193548387,1444.774193548387,1441.1105161290322,4414.064516129032,32.61290322580645,30.83867741935483,51707.0393548387,359.03700000000003,358.12670967741934,1096.927806451613,8.104516129032259,7.663677419354839,1.0670967741935482,,,,,,,,,,,,,,,,,18686.9375,18686.9375,,,2339.1111111111113,1252.0,0.46375,0.46375,,,311.15384615384613,1252.0,0.03123076923076925,68.84645161290321,4024025.0,123.65500000000009,37.6,10.863999999999995,6.9550000000000045,5189.972,0.2000000000000001,408.50200000000024,5.72,5.900000000000003,44.59999999999999,86.97899999999997,5.800000000000002,71.90000000000003,0.75,7684.5,16.82,53.41,1909.655134,1252.0,0.03123076923076925,1252.0,311.15384615384613,2339.1111111111113,,,,,,,,,,,,
MDA,2021-04,243306.6,686.5333333333333,782.2285666666667,5478.0,28.4,31.095233333333333,60463.49120000001,170.6086666666667,194.38953333333333,1361.3235666666667,7.0577000000000005,7.727466666666667,0.7273333333333335,,,,,,,,,,,,,,,,,91526.19047619047,84948.75,12034.166666666666,,5134.142857142857,3288.1,2.274285714285714,2.1105,0.29833333333333334,,817.0666666666667,2829.6666666666665,0.07036666666666667,63.18066666666666,4024025.0,123.65500000000007,37.60000000000001,10.863999999999997,6.955000000000004,5189.971999999999,0.2000000000000001,408.50200000000024,5.72,5.900000000000003,44.599999999999994,86.97899999999998,5.800000000000001,71.90000000000003,0.75,9120.0,18.76,49.34,2266.38751,2829.6666666666665,0.07036666666666667,3288.1,817.0666666666667,5134.142857142857,,,,,,,,,,,,
MDA,2021-05,253577.7741935484,140.29032258064515,168.5898064516129,6003.935483870968,9.516129032258064,10.783419354838712,63015.95396774192,34.86322580645162,41.895806451612906,1492.0223548387098,2.3649999999999993,2.6799677419354837,0.6532258064516128,,,,,,,,,4859.6,1089130.2,270.65680000000003,1.2076,4061.75,1.0095,0.021125000000000005,49.3125,261904.20833333334,224333.58333333334,37570.625,,11645.947368421053,8262.612903225807,6.509166666666668,5.574999999999999,0.93375,,2053.2903225806454,6579.354838709677,0.1635483870967742,60.437419354838696,4024025.0,123.65500000000009,37.6,10.863999999999995,6.9550000000000045,5189.972,0.2000000000000001,408.50200000000024,5.72,5.900000000000003,44.59999999999999,86.97899999999997,5.800000000000002,71.90000000000003,0.75,9486.5,18.38,12.17,2357.465473,6579.354838709677,0.1635483870967742,8262.612903225807,2053.2903225806454,11645.947368421053,,,,,,,,,,,,
MDA,2021-06,255946.16666666666,51.6,51.247566666666664,6158.0,2.9,2.9904666666666673,63604.51696666668,12.822933333333333,12.735366666666668,1530.308633333333,0.7208999999999999,0.7433000000000001,0.9139999999999999,,,,,,,,,4042.0,1174469.3,291.86420000000004,1.0045000000000002,4541.433333333333,1.1285666666666667,0.011433333333333339,89.43999999999998,574822.8461538461,393147.1153846154,181675.73076923078,,11905.136363636364,10154.433333333332,14.285384615384617,9.77,4.514230769230769,,2523.4333333333334,3668.366666666667,0.0912333333333333,67.58999999999997,4024025.0,123.65500000000007,37.60000000000001,10.863999999999997,6.955000000000004,5189.971999999999,0.2000000000000001,408.50200000000024,5.72,5.900000000000003,44.599999999999994,86.97899999999998,5.800000000000001,71.90000000000003,0.75,9740.8,17.91,9.18,2420.660905,3668.366666666667,0.0912333333333333,10154.433333333332,2523.4333333333334,11905.136363636364,,,,,,,,,,,,
MDA,2021-07,257925.16129032258,88.51612903225806,79.62203225806451,6222.419354838709,1.967741935483871,2.0599032258064516,64096.311774193535,21.99696774193548,19.78674193548387,1546.3172580645162,0.48922580645161295,0.5121290322580642,1.1661290322580646,,,,,,,,,,1333585.7142857143,331.40585714285714,,4696.8387096774195,1.1671935483870968,0.017096774193548398,62.429032258064524,865342.8076923077,497071.76,361999.72,,11126.952380952382,10004.129032258064,21.503461538461536,12.351999999999997,8.9964,,2486.1290322580644,3299.8064516129034,0.08193548387096773,57.316774193548426,4024025.0,123.65500000000009,37.6,10.863999999999995,6.9550000000000045,5189.972,0.2000000000000001,408.50200000000024,5.72,5.900000000000003,44.59999999999999,86.97899999999997,5.800000000000002,71.90000000000003,0.75,,,,,3299.8064516129034,0.08193548387096773,10004.129032258064,2486.1290322580644,11126.952380952382,,,,,,,,,,,,
MDA,2021-08,262983.93548387097,259.61290322580646,248.76041935483872,6324.774193548387,4.709677419354839,4.53916129032258,65353.454677419344,64.5157741935484,61.81874193548387,1571.7532580645154,1.1705806451612903,1.1281935483870968,1.2774193548387094,,,,,,,,,,1498676.875,372.43225,,5553.322580645161,1.3800322580645161,0.044645161290322595,25.519354838709667,1063960.0,554812.0,509148.0,,9249.666666666666,6988.741935483871,26.44,13.785,12.6525,,1736.7096774193549,4037.6774193548385,0.10025806451612902,41.48548387096774,4024025.0,123.65500000000009,37.6,10.863999999999995,6.9550000000000045,5189.972,0.2000000000000001,408.50200000000024,5.72,5.900000000000003,44.59999999999999,86.97899999999997,5.800000000000002,71.90000000000003,0.75,,,,,4037.6774193548385,0.10025806451612902,6988.741935483871,1736.7096774193549,9249.666666666666,,,,,,,,,,,,
MDA,2021-09,279406.5333333333,895.5333333333333,792.5428666666667,6565.0,12.533333333333333,10.861966666666664,69434.59183333332,222.54666666666662,196.9526,1631.451066666667,3.1147666666666667,2.6994666666666673,1.2756666666666667,,,,,,,,,,1683052.0,418.250875,,6602.3,1.6406000000000003,0.11740000000000002,8.873333333333335,1387305.5,,773683.1666666666,,4793.0,5620.7,34.47666666666666,,19.224999999999998,,1396.7,4551.0,0.113,28.026666666666646,4024025.0,123.65500000000007,37.60000000000001,10.863999999999997,6.955000000000004,5189.971999999999,0.2000000000000001,408.50200000000024,5.72,5.900000000000003,44.599999999999994,86.97899999999998,5.800000000000001,71.90000000000003,0.75,,,,,4551.0,0.113,5620.7,1396.7,4793.0,,,,,,,,,,,,
MDA,2021-10,315987.96774193546,1399.225806451613,1401.336483870968,7238.967741935484,32.67741935483871,30.35490322580645,78525.34900000002,347.718,348.24238709677417,1798.9370322580644,8.120580645161292,7.543483870967741,1.074193548387097,,,,,,,,,27165.0,1893994.5714285714,470.6718571428572,6.751,7538.451612903225,1.873387096774194,0.19654838709677416,5.387096774193548,1457279.48,854788.0,828117.4782608695,,3741.15,3807.451612903226,36.2144,21.240000000000002,20.579130434782606,,946.2258064516129,3266.2083333333335,0.08149999999999998,25.929999999999982,4024025.0,123.65500000000009,37.6,10.863999999999995,6.9550000000000045,5189.972,0.2000000000000001,408.50200000000024,5.72,5.900000000000003,44.59999999999999,86.97899999999997,5.800000000000002,71.90000000000003,0.75,,,,,3266.2083333333335,0.08149999999999998,3807.451612903226,946.2258064516129,3741.15,,,,,,,,,,,,
MDA,2021-11,349467.05,1003.15,1076.7357,8302.55,50.45,49.785700000000006,86845.1489,249.29024999999996,267.5768,2063.24525,12.537200000000002,12.37205,0.8809999999999999,,,,,,,,,6130.0,2085062.0,518.1533333333333,1.523,7641.166666666667,1.8989999999999998,0.15816666666666665,6.358333333333333,1558492.705882353,,896509.1764705882,,3438.8,3599.25,38.72882352941176,,22.278823529411767,,894.4,,,29.424444444444443,4024025.0,123.65500000000002,37.60000000000001,10.864000000000003,6.955,5189.971999999999,0.20000000000000004,408.5020000000002,5.72,5.900000000000002,44.600000000000016,86.97900000000003,5.799999999999998,71.9,0.75,,,,,,,3599.25,894.4,3438.8,,,,,,,,,,,,
MDG,2020-03,22.583333333333332,4.75,3.979714285714285,,,0.0,0.7945833333333333,0.16716666666666669,0.14014285714285715,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.33916666666666,28427333.0,43.951000000000015,19.599999999999998,2.929,1.686,1416.4400000000003,77.60000000000001,405.9940000000001,3.9399999999999995,,,50.54,0.19999999999999998,67.03999999999999,0.5280000000000001,,,,,,,,,,,,,,,,,,,,,
MDG,2020-04,104.76666666666667,2.3666666666666667,3.0857666666666668,,,0.0,3.6853666666666665,0.08323333333333334,0.10850000000000003,,,0.0,0.7868421052631579,,,,,,,,,81.5,3133.3333333333335,0.11033333333333334,0.0025,,,,,,,,,,,,,,,,,,85.46266666666664,28427333.0,43.951000000000015,19.600000000000012,2.929000000000001,1.686,1416.44,77.59999999999995,405.9940000000001,3.9399999999999986,,,50.53999999999998,0.2000000000000001,67.03999999999998,0.5280000000000004,,,,,,,,,,,,,,,,,,,,,
MDG,2020-05,348.2258064516129,20.741935483870968,17.244290322580643,2.6,0.4,0.11525806451612905,12.249612903225806,0.7296774193548389,0.6066129032258063,0.09120000000000002,0.014066666666666667,0.004032258064516129,1.5151612903225806,,,,,,,,,406.0,6907.111111111111,0.24311111111111114,0.0145,248.88888888888889,0.008629629629629633,0.0774814814814815,20.640740740740743,,,,,,,,,,,,,,69.38354838709672,28427333.0,43.951000000000015,19.600000000000012,2.929000000000001,1.686,1416.4400000000003,77.59999999999995,405.99400000000014,3.9399999999999986,,,50.53999999999998,0.2000000000000001,67.03999999999998,0.5280000000000002,,,,,,,,,,,,,,,,,,,,,
MDG,2020-06,1407.2333333333333,48.1,44.52383333333333,11.866666666666667,0.4666666666666667,0.462,49.50286666666667,1.692,1.5662333333333334,0.4175000000000001,0.016333333333333335,0.016166666666666673,1.2916666666666667,,,,,,,,,551.0,17688.727272727272,0.6221818181818182,0.0195,350.3,0.012333333333333339,0.12620000000000003,8.446666666666669,,,,,,,,,,,,,,70.18466666666663,28427333.0,43.951000000000015,19.600000000000012,2.929000000000001,1.686,1416.44,77.59999999999995,405.9940000000001,3.9399999999999986,,,50.53999999999998,0.2000000000000001,67.03999999999998,0.5280000000000004,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,320.125,0.0
MDG,2020-07,6222.806451612903,279.16129032258067,257.67290322580646,55.064516129032256,2.774193548387097,2.465451612903226,218.9022258064516,9.820096774193546,9.064290322580645,1.9370645161290323,0.09754838709677419,0.0867741935483871,1.2651612903225806,,,,,,,,,704.75,33016.63636363636,1.1615454545454542,0.02475,603.9677419354839,0.02122580645161291,0.4147419354838709,2.716129032258065,,,,,,,,,,,,,,68.98,28427333.0,43.951000000000015,19.600000000000012,2.929000000000001,1.686,1416.4400000000003,77.59999999999995,405.99400000000014,3.9399999999999986,,,50.53999999999998,0.2000000000000001,67.03999999999998,0.5280000000000002,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,139.0,0.0
MDG,2020-08,13568.161290322581,128.8709677419355,151.73264516129032,160.5483870967742,2.774193548387097,2.976967741935484,477.2928064516128,4.533258064516131,5.337580645161289,5.647774193548387,0.09761290322580644,0.10477419354838709,0.7964516129032257,,,,,,,,,486.0,52312.96428571428,1.8402142857142856,0.017148148148148152,564.2903225806451,0.019838709677419367,0.24983870967741942,4.341935483870968,,,,,,,,,,,,,,67.39709677419354,28427333.0,43.951000000000015,19.600000000000012,2.929000000000001,1.686,1416.4400000000003,77.59999999999995,405.99400000000014,3.9399999999999986,,,50.53999999999998,0.2000000000000001,67.03999999999998,0.5280000000000002,,,,,,,,,,,,,,,,,,,,,
MDG,2020-09,15794.333333333334,51.5,53.68100000000001,214.4,1.2666666666666666,1.4189666666666667,555.6037333333333,1.8116333333333337,1.8883666666666667,7.542066666666669,0.04443333333333333,0.04966666666666668,0.7980000000000002,,,,,,,,,397.88235294117646,66078.40909090909,2.3244545454545453,0.01394117647058824,436.1,0.015266666666666677,0.12233333333333335,8.599999999999998,,,,,,,,,,,,,,58.94999999999998,28427333.0,43.951000000000015,19.600000000000012,2.929000000000001,1.686,1416.44,77.59999999999995,405.9940000000001,3.9399999999999986,,,50.53999999999998,0.2000000000000001,67.03999999999998,0.5280000000000004,,,,,,,,,,,,,,,,,,,,,
MDG,2020-10,16770.516129032258,22.677419354838708,22.2671935483871,238.03225806451613,0.45161290322580644,0.4930645161290323,589.9431935483871,0.7977096774193548,0.7833225806451614,8.373225806451616,0.015838709677419356,0.017258064516129035,0.5258064516129033,,,,,,,,,371.1111111111111,76451.42857142857,2.6895000000000002,0.013111111111111112,616.4193548387096,0.021677419354838714,0.0591290322580645,43.9967741935484,,,,,,,,,,,,,,43.48806451612902,28427333.0,43.951000000000015,19.600000000000012,2.929000000000001,1.686,1416.4400000000003,77.59999999999995,405.99400000000014,3.9399999999999986,,,50.53999999999998,0.2000000000000001,67.03999999999998,0.5280000000000002,,,,,,,,,,,,,,,,,,,,,
MDG,2020-11,17252.566666666666,7.666666666666667,11.752666666666657,248.66666666666666,0.23333333333333334,0.23333333333333328,606.9006666666667,0.26966666666666667,0.4135333333333333,8.747400000000006,0.0082,0.008166666666666668,0.44866666666666666,,,,,,,,,,92908.33333333333,3.2680000000000002,,193.06666666666666,0.00676666666666667,0.058933333333333324,17.040740740740738,,,,,,,,,,,,,,37.039999999999985,28427333.0,43.951000000000015,19.600000000000012,2.929000000000001,1.686,1416.44,77.59999999999995,405.9940000000001,3.9399999999999986,,,50.53999999999998,0.2000000000000001,67.03999999999998,0.5280000000000004,,,,,,,,,,,,,,,,,,,,,
MDG,2020-12,17560.387096774193,12.03225806451613,11.2855806451613,257.8709677419355,0.3225806451612903,0.3132258064516131,617.7288709677421,0.4232258064516129,0.3969032258064516,9.071129032258066,0.011354838709677418,0.010967741935483872,0.4264516129032257,,,,,,,,,,97677.75,3.43575,,191.0,0.006774193548387101,0.06264516129032256,18.74615384615385,,,,,,,,,,,,,,37.039999999999985,28427333.0,43.951000000000015,19.600000000000012,2.929000000000001,1.686,1416.4400000000003,77.59999999999995,405.99400000000014,3.9399999999999986,,,50.53999999999998,0.2000000000000001,67.03999999999998,0.5280000000000002,,,,,,,,,,,,,,,,,,,,,
MDG,2021-01,18200.967741935485,43.58064516129032,35.423967741935485,270.03225806451616,0.6451612903225806,0.5989999999999999,640.263,1.5330322580645162,1.2460967741935483,9.498612903225808,0.02267741935483871,0.02096774193548388,0.6564516129032257,,,,,,,,,,105878.2,3.7246,,337.258064516129,0.01193548387096775,0.09670967741935486,12.239999999999998,,,,,,,,,,,,,,37.039999999999985,28427333.0,43.951000000000015,19.600000000000012,2.929000000000001,1.686,1416.4400000000003,77.59999999999995,405.99400000000014,3.9399999999999986,,,50.53999999999998,0.2000000000000001,67.03999999999998,0.5280000000000002,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,139.0,0.0
MDG,2021-02,19490.85714285714,27.357142857142858,37.214392857142876,289.32142857142856,0.5714285714285714,0.6325357142857142,685.6378571428569,0.9623214285714285,1.3089642857142858,10.177857142857139,0.020107142857142858,0.022142857142857155,0.6825000000000001,,,,,,,,,,118171.75,4.157,,378.39285714285717,0.013357142857142863,0.0986071428571429,9.98888888888889,,,,,,,,,,,,,,37.039999999999985,28427333.0,43.951000000000015,19.600000000000012,2.929000000000001,1.686,1416.44,77.59999999999995,405.9940000000001,3.9399999999999986,,,50.53999999999998,0.2000000000000001,67.03999999999998,0.5280000000000004,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,139.0,0.0
MDG,2021-03,21645.290322580644,148.2258064516129,124.98161290322581,336.3225806451613,3.903225806451613,3.000064516129032,761.4253225806451,5.214193548387098,4.396419354838709,11.83090322580645,0.13732258064516129,0.10558064516129034,0.7187096774193549,,,,,,,,,841.9090909090909,137393.66666666666,4.833,0.02963636363636363,624.3225806451613,0.02206451612903227,0.17922580645161293,5.634615384615385,,,,,,,,,,,,,,36.232903225806446,28427333.0,43.951000000000015,19.600000000000012,2.929000000000001,1.686,1416.4400000000003,77.59999999999995,405.99400000000014,3.9399999999999986,,,50.53999999999998,0.2000000000000001,67.03999999999998,0.5280000000000002,,,,,,,,,,82.05,0.0,0.0,0.0,0.0,0.0,0.0,5.13,12.82,0.0,139.0,0.0
MDG,2021-04,30698.3,419.6,416.7856333333333,532.4333333333333,7.5,7.581033333333334,1079.8867666666667,14.7604,14.661500000000002,18.729566666666667,0.26386666666666675,0.26653333333333334,1.0603333333333331,,,,,,,,,1347.0,163690.46666666667,5.7582,0.0474,1306.0,0.046,0.31466666666666665,3.2233333333333336,,,,,,,,,,,,,,64.538,28427333.0,43.951000000000015,19.600000000000012,2.929000000000001,1.686,1416.44,77.59999999999995,405.9940000000001,3.9399999999999986,,,50.53999999999998,0.2000000000000001,67.03999999999998,0.5280000000000004,,,,,,,,,,81.46,0.0,0.0,0.0,0.0,0.0,0.0,12.329999999999998,6.21,0.0,139.0,0.0
MDG,2021-05,39818.903225806454,139.61290322580646,160.02306451612904,757.4516129032259,6.32258064516129,6.714290322580645,1400.726,4.911225806451614,5.629290322580645,26.645161290322584,0.22245161290322582,0.23616129032258065,0.7209677419354841,,,,,,,,,623.258064516129,195973.64516129033,6.893870967741935,0.021903225806451626,717.5483870967741,0.025258064516129046,0.21719354838709679,4.770967741935484,15641.333333333334,15641.333333333334,,,,1522.3157894736842,0.055,0.055,,,53.421052631578945,1522.3157894736842,0.0053684210526315805,80.52451612903226,28427333.0,43.951000000000015,19.600000000000012,2.929000000000001,1.686,1416.4400000000003,77.59999999999995,405.99400000000014,3.9399999999999986,,,50.53999999999998,0.2000000000000001,67.03999999999998,0.5280000000000002,,,,,1522.3157894736842,0.0053684210526315805,1522.3157894736842,53.421052631578945,,,,,,,,,,,,,
